OID,GISJOIN,AREA,YEAR,AREA11,AREA12,AREA21,AREA22,AREA23,AREA24,AREA31,AREA41,AREA42,AREA43,AREA52,AREA71,AREA81,AREA82,AREA90,AREA95,PROP11,PROP12,PROP21,PROP22,PROP23,PROP24,PROP31,PROP41,PROP42,PROP43,PROP52,PROP71,PROP81,PROP82,PROP90,PROP95
-1,G4000130,2444850900.000000000000000,2011,99828000.000000000000000,,97232400.000000000000000,16278300.000000000000000,6817500.000000000000000,3089700.000000000000000,14322600.000000000000000,598428000.000000000000000,9160200.000000000000000,28244700.000000000000000,6352200.000000000000000,808101000.000000000000000,659742300.000000000000000,85429800.000000000000000,5675400.000000000000000,6148800.000000000000000,0.040831937849461,,0.039770278015727,0.006658197438543,0.002788513606290,0.001263758047577,0.005858271357161,0.244770754731914,0.003746731549151,0.011552729043722,0.002598195251907,0.330531812798891,0.269849707399335,0.034942744361221,0.002321368554622,0.002514999994478
-1,G4000150,3341578500.000000000000000,2011,39078000.000000000000000,,165209400.000000000000000,16416000.000000000000000,6565500.000000000000000,2592900.000000000000000,1998900.000000000000000,181916100.000000000000000,147742200.000000000000000,927900.000000000000000,7525800.000000000000000,1433779200.000000000000000,7802100.000000000000000,1326930300.000000000000000,46800.000000000000000,3047400.000000000000000,0.011694473135975,,0.049440526385958,0.004912648318751,0.001964789993711,0.000775950647276,0.000598190346269,0.054440169518687,0.044213296201182,0.000277683136877,0.002252169147006,0.429072427895978,0.002334854620354,0.397096851084001,0.000014005357049,0.000911964210926
-1,G4000170,2345459400.000000000000000,2011,32250600.000000000000000,,120442500.000000000000000,54997200.000000000000000,30223800.000000000000000,8261100.000000000000000,3442500.000000000000000,102118500.000000000000000,68073300.000000000000000,45900.000000000000000,40500.000000000000000,823590900.000000000000000,8428500.000000000000000,1093433400.000000000000000,72000.000000000000000,38700.000000000000000,0.013750227354181,,0.051351347203026,0.023448370071978,0.012886089607861,0.003522167128538,0.001467729520281,0.043538805233636,0.029023439928229,0.000019569726937,0.000017267406121,0.351142680193057,0.003593539073838,0.466191569975588,0.000030697610882,0.000016499965849
-1,G4000190,2159480700.000000000000000,2011,34809300.000000000000000,,85555800.000000000000000,36927900.000000000000000,12201300.000000000000000,5000400.000000000000000,3364200.000000000000000,573723900.000000000000000,4166100.000000000000000,,138600.000000000000000,1028466000.000000000000000,266464800.000000000000000,107741700.000000000000000,687600.000000000000000,233100.000000000000000,0.016119292013121,,0.039618691660453,0.017100361211841,0.005650108380223,0.002315556698423,0.001557874539004,0.265676789794880,0.001929213815155,,0.000064182097113,0.476256166586717,0.123392999066859,0.049892411633964,0.000318409884376,0.000107942617871
-1,G4000210,2010521700.000000000000000,2011,66272400.000000000000000,,86164200.000000000000000,14773500.000000000000000,5565600.000000000000000,1803600.000000000000000,1564200.000000000000000,1022428800.000000000000000,29717100.000000000000000,9224100.000000000000000,13686300.000000000000000,97428600.000000000000000,646602300.000000000000000,873900.000000000000000,14226300.000000000000000,190800.000000000000000,0.032962787718233,,0.042856637657778,0.007348092786066,0.002768236721842,0.000897080593559,0.000778007021760,0.508539052326568,0.014780790478412,0.004587913674346,0.006807337617893,0.048459362562463,0.321609212176123,0.000434663301570,0.007075924621953,0.000094900741434
-1,G4000230,2070980100.000000000000000,2011,72803700.000000000000000,,77067000.000000000000000,9810900.000000000000000,2188800.000000000000000,458100.000000000000000,9681300.000000000000000,569133000.000000000000000,95247900.000000000000000,65700000.000000000000000,22000500.000000000000000,234646200.000000000000000,844031700.000000000000000,28420200.000000000000000,26417700.000000000000000,13373100.000000000000000,0.035154224803995,,0.037212815323527,0.004737322198316,0.001056890889488,0.000221199614617,0.004674743132491,0.274813360109061,0.045991702189702,0.031724109758467,0.010623231000626,0.113302006137094,0.407551815683791,0.013723067643190,0.012756134160826,0.006457377354809
-1,G4000250,4767876900.000000000000000,2011,718200.000000000000000,,120099600.000000000000000,9895500.000000000000000,832500.000000000000000,216900.000000000000000,1096200.000000000000000,506700.000000000000000,3582000.000000000000000,,385687800.000000000000000,3216168900.000000000000000,163800.000000000000000,1006922700.000000000000000,4901400.000000000000000,17084700.000000000000000,0.000150633083669,,0.025189324833449,0.002075452073857,0.000174606018037,0.000045491946321,0.000229913654021,0.000106273716924,0.000751277785716,,0.080892986142323,0.674549483439893,0.000034354913819,0.211188904646427,0.001028004728897,0.003583293016646
-1,G4000270,1445452200.000000000000000,2011,38761200.000000000000000,,106867800.000000000000000,76964400.000000000000000,50793300.000000000000000,13778100.000000000000000,7488900.000000000000000,467069400.000000000000000,3422700.000000000000000,,199800.000000000000000,485477100.000000000000000,108196200.000000000000000,85301100.000000000000000,696600.000000000000000,435600.000000000000000,0.026815968041005,,0.073933818081290,0.053245897719759,0.035140075887670,0.009532034334999,0.005181008406919,0.323130297909540,0.002367909502646,,0.000138226639387,0.335865205366182,0.074852838440455,0.059013435380291,0.000481925310294,0.000301358979564
-1,G4000290,1350318600.000000000000000,2011,9981900.000000000000000,,45129600.000000000000000,2982600.000000000000000,600300.000000000000000,241200.000000000000000,3243600.000000000000000,498698100.000000000000000,10398600.000000000000000,,1755000.000000000000000,430386300.000000000000000,333354600.000000000000000,12687300.000000000000000,582300.000000000000000,277200.000000000000000,0.007392255427719,,0.033421445872108,0.002208812053689,0.000444561750094,0.000178624511282,0.002402099771121,0.369318840753582,0.007700849266240,,0.001299693272388,0.318729446517289,0.246871071760398,0.009395782595308,0.000431231562685,0.000205284886100
-1,G4000310,2806747200.000000000000000,2011,39702600.000000000000000,,125496000.000000000000000,52947000.000000000000000,33084000.000000000000000,12456000.000000000000000,3109500.000000000000000,173436300.000000000000000,12345300.000000000000000,8134200.000000000000000,52010100.000000000000000,1821146400.000000000000000,3507300.000000000000000,466326000.000000000000000,27000.000000000000000,3019500.000000000000000,0.014145413594783,,0.044712256237398,0.018864185559711,0.011787310235849,0.004437877411974,0.001107866073582,0.061792633123496,0.004398436738442,0.002898087864842,0.018530382786166,0.648845895348181,0.001249595973588,0.166144638890172,0.000009619676471,0.001075800485345
-1,G4000330,1662659100.000000000000000,2011,13110300.000000000000000,,73399500.000000000000000,6762600.000000000000000,2478600.000000000000000,424800.000000000000000,12243600.000000000000000,61713900.000000000000000,91800.000000000000000,,7212600.000000000000000,722031300.000000000000000,775800.000000000000000,760883400.000000000000000,,1530900.000000000000000,0.007885140134860,,0.044145850463273,0.004067340081921,0.001490744554912,0.000255494346376,0.007363866712064,0.037117590731618,0.000055212761293,,0.004337990872573,0.434262982712451,0.000466601963084,0.457630430675777,,0.000920753989799
-1,G4000350,1975583700.000000000000000,2011,8864100.000000000000000,,84151800.000000000000000,10683900.000000000000000,3085200.000000000000000,1323900.000000000000000,703800.000000000000000,256672800.000000000000000,2799000.000000000000000,312300.000000000000000,2953800.000000000000000,320096700.000000000000000,1198861200.000000000000000,82234800.000000000000000,2379600.000000000000000,460800.000000000000000,0.004486825842914,,0.042595917348377,0.005407971325133,0.001561665041071,0.000670131060506,0.000356249142975,0.129922513533595,0.001416796463749,0.000158079862676,0.001495153052741,0.162026392503643,0.606838981309676,0.041625571217256,0.001204504774969,0.000233247520720
-1,G4000370,2511713700.000000000000000,2011,42068700.000000000000000,,173058300.000000000000000,32801400.000000000000000,12752100.000000000000000,5596200.000000000000000,1539900.000000000000000,1238911200.000000000000000,1206900.000000000000000,,15300.000000000000000,727565400.000000000000000,256768200.000000000000000,15754500.000000000000000,525600.000000000000000,3150000.000000000000000,0.016749002881977,,0.068900488140826,0.013059370580333,0.005077051576380,0.002228040560515,0.000613087391290,0.493253351287609,0.000480508586628,,0.000006091458593,0.289668922059071,0.102228291385280,0.006272410744903,0.000209259518710,0.001254123827887
-1,G4000390,2595350700.000000000000000,2011,32904000.000000000000000,,113229000.000000000000000,19180800.000000000000000,9362700.000000000000000,4111200.000000000000000,241200.000000000000000,16165800.000000000000000,37251000.000000000000000,13221000.000000000000000,176345100.000000000000000,1177688700.000000000000000,341100.000000000000000,994399200.000000000000000,867600.000000000000000,42300.000000000000000,0.012678055416557,,0.043627629976943,0.007390446308470,0.003607489346237,0.001584063379180,0.000092935417167,0.006228753593878,0.014352973569237,0.005094109246970,0.067946539941596,0.453768617859621,0.000131427325024,0.383146370161073,0.000334290082647,0.000016298375399
-1,G4000410,2052112500.000000000000000,2011,141208200.000000000000000,,100229400.000000000000000,17648100.000000000000000,6489900.000000000000000,2739600.000000000000000,1347300.000000000000000,838439100.000000000000000,21581100.000000000000000,3435300.000000000000000,8603100.000000000000000,91115100.000000000000000,796453200.000000000000000,14193900.000000000000000,8469900.000000000000000,159300.000000000000000,0.068811139740146,,0.048842059097637,0.008599967107066,0.003162545913053,0.001335014527712,0.000656542952689,0.408573652760265,0.010516528699084,0.001674031029001,0.004192314017872,0.044400635930048,0.388113809549915,0.006916726056685,0.004127405295762,0.000077627323063
-1,G4000430,2611245600.000000000000000,2011,15179400.000000000000000,,109731600.000000000000000,7838100.000000000000000,1884600.000000000000000,433800.000000000000000,3357900.000000000000000,25783200.000000000000000,233085600.000000000000000,33377400.000000000000000,99152100.000000000000000,1474758000.000000000000000,108900.000000000000000,604913400.000000000000000,116100.000000000000000,1525500.000000000000000,0.005813087822915,,0.042022703647639,0.003001670926703,0.000721724528708,0.000166127613580,0.001285938021303,0.009873908451966,0.089262227957416,0.012782175678917,0.037971188922252,0.564771846815175,0.000041704234944,0.231657029886427,0.000044461539734,0.000584203952321
-1,G4000450,3190563900.000000000000000,2011,4385700.000000000000000,,124106400.000000000000000,12996900.000000000000000,2326500.000000000000000,334800.000000000000000,12418200.000000000000000,331200.000000000000000,10877400.000000000000000,5873400.000000000000000,608103000.000000000000000,2057806800.000000000000000,219600.000000000000000,345631500.000000000000000,5073300.000000000000000,79200.000000000000000,0.001374584599293,,0.038897951550195,0.004073543237921,0.000729181446578,0.000104934428676,0.003892164642119,0.000103806101486,0.003409240604772,0.001840865810586,0.190594208127284,0.644966490092864,0.000068827958594,0.108329283108857,0.001590095092595,0.000024823198181
-1,G4000470,2745536400.000000000000000,2011,12738600.000000000000000,,134847900.000000000000000,37315800.000000000000000,16889400.000000000000000,7480800.000000000000000,392400.000000000000000,54606600.000000000000000,6972300.000000000000000,,4500.000000000000000,803088000.000000000000000,7074900.000000000000000,1664087400.000000000000000,,37800.000000000000000,0.004639749085097,,0.049115320416076,0.013591442459113,0.006151584805068,0.002724713465828,0.000142922891133,0.019889228203276,0.002539503755987,,0.000001639023981,0.292506775725137,0.002576873502752,0.606106478865114,,0.000013767801439
-1,G4000490,2107481400.000000000000000,2011,29284200.000000000000000,,110299500.000000000000000,20452500.000000000000000,5278500.000000000000000,2078100.000000000000000,1560600.000000000000000,383286600.000000000000000,816300.000000000000000,,38700.000000000000000,1068025500.000000000000000,216898200.000000000000000,268578000.000000000000000,476100.000000000000000,408600.000000000000000,0.013895353951878,,0.052337116711920,0.009704711984647,0.002504648439602,0.000986058524645,0.000740504756056,0.181869505467522,0.000387334379321,,0.000018363151390,0.506778138113105,0.102918203690908,0.127440270647228,0.000225909467101,0.000193880714677
-1,G4000510,2861670600.000000000000000,2011,27634500.000000000000000,,122990400.000000000000000,27846000.000000000000000,10452600.000000000000000,3856500.000000000000000,1179900.000000000000000,295480800.000000000000000,4884300.000000000000000,,1513800.000000000000000,1623249900.000000000000000,12939300.000000000000000,729128700.000000000000000,77400.000000000000000,436500.000000000000000,0.009656771817134,,0.042978531491360,0.009730679694581,0.003652621653939,0.001347639382394,0.000412311605675,0.103254651321504,0.001706800216629,,0.000528991701561,0.567238556387307,0.004521589591758,0.254791274719040,0.000027047138130,0.000152533278987
-1,G4000530,2599277400.000000000000000,2011,16200900.000000000000000,,108074700.000000000000000,14826600.000000000000000,1329300.000000000000000,361800.000000000000000,519300.000000000000000,14987700.000000000000000,72000.000000000000000,,6799500.000000000000000,690201000.000000000000000,17861400.000000000000000,1657222200.000000000000000,51641100.000000000000000,19179900.000000000000000,0.006232847636809,,0.041578748001271,0.005704123769168,0.000511411363789,0.000139192530970,0.000199786294452,0.005766102532958,0.000027700006163,,0.002615919332042,0.265535721581698,0.006871679028949,0.637570349359403,0.019867483170515,0.007378935391813
-1,G4000550,1666996200.000000000000000,2011,6408000.000000000000000,,65982600.000000000000000,4416300.000000000000000,584100.000000000000000,193500.000000000000000,6224400.000000000000000,164700.000000000000000,72900.000000000000000,45975600.000000000000000,891393300.000000000000000,145838700.000000000000000,,486694800.000000000000000,11248200.000000000000000,1799100.000000000000000,0.003844039956420,,0.039581733899573,0.002649256189066,0.000350390720747,0.000116077049246,0.003733901732949,0.000098800465172,0.000043731353437,0.027579906900808,0.534730253134350,0.087485922283446,,0.291959153836104,0.006747585867322,0.001079246611360
-1,G4000570,1395129600.000000000000000,2011,1174500.000000000000000,,57139200.000000000000000,2710800.000000000000000,423900.000000000000000,122400.000000000000000,8279100.000000000000000,191700.000000000000000,145800.000000000000000,16753500.000000000000000,711988200.000000000000000,156062700.000000000000000,,435857400.000000000000000,4179600.000000000000000,100800.000000000000000,0.000841857272615,,0.040956195037364,0.001943045291276,0.000303842739771,0.000087733784732,0.005934287395236,0.000137406589323,0.000104506420049,0.012008561785228,0.510338394368523,0.111862510837703,,0.312413556417984,0.002995850708063,0.000072251352132
-1,G4000590,2696310900.000000000000000,2011,33391800.000000000000000,,92872800.000000000000000,7497000.000000000000000,1487700.000000000000000,342000.000000000000000,2154600.000000000000000,1083600.000000000000000,14866200.000000000000000,37800.000000000000000,14096700.000000000000000,1935354600.000000000000000,2342700.000000000000000,582935400.000000000000000,6660000.000000000000000,1188000.000000000000000,0.012384254352864,,0.034444395859543,0.002780465709648,0.000551753879718,0.000126839972349,0.000799091825798,0.000401882438705,0.005513533324366,0.000014019154839,0.005228143386581,0.717778724997922,0.000868853810590,0.216197397711073,0.002470041566794,0.000440602009212
-1,G4000610,1619494200.000000000000000,2011,120681000.000000000000000,,41312700.000000000000000,7486200.000000000000000,1772100.000000000000000,779400.000000000000000,9175500.000000000000000,404862300.000000000000000,58670100.000000000000000,58878900.000000000000000,31341600.000000000000000,141701400.000000000000000,704321100.000000000000000,7281000.000000000000000,27628200.000000000000000,3602700.000000000000000,0.074517710529621,,0.025509631340452,0.004622554375311,0.001094230531977,0.000481261371606,0.005665657833168,0.249993053386669,0.036227422117350,0.036356351260783,0.019352709012481,0.087497318607254,0.434901897147887,0.004495848148144,0.017059770884020,0.002224583453278
-1,G4000630,2110518000.000000000000000,2011,31763700.000000000000000,,91910700.000000000000000,7500600.000000000000000,1620000.000000000000000,558900.000000000000000,10884600.000000000000000,976140000.000000000000000,19874700.000000000000000,,855900.000000000000000,486435600.000000000000000,421293600.000000000000000,59683500.000000000000000,1773900.000000000000000,222300.000000000000000,0.015050191469582,,0.043548882312304,0.003553914252330,0.000767584071778,0.000264816504763,0.005157312091155,0.462512046805571,0.009416977253925,,0.000405540251256,0.230481616361481,0.199616207964111,0.028279076511075,0.000840504558597,0.000105329592072
-1,G4000650,2083018500.000000000000000,2011,8828100.000000000000000,,101830500.000000000000000,18332100.000000000000000,5031000.000000000000000,2972700.000000000000000,9647100.000000000000000,3019500.000000000000000,735300.000000000000000,34316100.000000000000000,665321400.000000000000000,110421000.000000000000000,,1114837200.000000000000000,7641900.000000000000000,84600.000000000000000,0.004238128465974,,0.048886027656499,0.008800737967522,0.002415244991823,0.001427111665115,0.004631307883247,0.001449579060388,0.000352997344959,0.016474217583761,0.319402540111862,0.053010090884935,,0.535202735837440,0.003668666408868,0.000040614137608
-1,G4000670,2004834600.000000000000000,2011,40091400.000000000000000,,52313400.000000000000000,6254100.000000000000000,1556100.000000000000000,261900.000000000000000,12888000.000000000000000,165825000.000000000000000,131400.000000000000000,,9242100.000000000000000,1240804800.000000000000000,69808500.000000000000000,404482500.000000000000000,531900.000000000000000,643500.000000000000000,0.019997360380752,,0.026093623882988,0.003119509210386,0.000776173755182,0.000130634217905,0.006428460482476,0.082712558931295,0.000065541566372,,0.004609906473083,0.618906317758083,0.034820079422013,0.201753551140827,0.000265308669354,0.000320974109286
-1,G4000690,1704879900.000000000000000,2011,39728700.000000000000000,,55964700.000000000000000,5071500.000000000000000,1582200.000000000000000,540900.000000000000000,8016300.000000000000000,536772600.000000000000000,35941500.000000000000000,,254700.000000000000000,683009100.000000000000000,283905000.000000000000000,38537100.000000000000000,13448700.000000000000000,2106900.000000000000000,0.023302931778362,,0.032826183240239,0.002974696340780,0.000928041910753,0.000317265749922,0.004701973435196,0.314844816928160,0.021081543632487,,0.000149394687567,0.400620067137867,0.166524926477226,0.022603996914973,0.007888356241399,0.001235805525070
-1,G4000710,2447488800.000000000000000,2011,84758400.000000000000000,,109130400.000000000000000,41600700.000000000000000,10798200.000000000000000,4060800.000000000000000,2151000.000000000000000,60838200.000000000000000,118800.000000000000000,207900.000000000000000,2781000.000000000000000,685801800.000000000000000,159795000.000000000000000,1160918100.000000000000000,102751200.000000000000000,21777300.000000000000000,0.034630761129530,,0.044588722939202,0.016997299436059,0.004411950730888,0.001659170003148,0.000878859997235,0.024857396691662,0.000048539547964,0.000084944208938,0.001136266690985,0.280206307787803,0.065289369250638,0.474330301327630,0.041982296303052,0.008897813955267
-1,G4000730,2346574500.000000000000000,2011,24550200.000000000000000,,122142600.000000000000000,12338100.000000000000000,3937500.000000000000000,1316700.000000000000000,2598300.000000000000000,64947600.000000000000000,6443100.000000000000000,,54900.000000000000000,754061400.000000000000000,1535400.000000000000000,1350497700.000000000000000,139500.000000000000000,2011500.000000000000000,0.010462143861190,,0.052051447759276,0.005257919575961,0.001677977835351,0.000561115788141,0.001107273602436,0.027677621145205,0.002745747045321,,0.000023395805247,0.321345603985725,0.000654315471339,0.575518782804467,0.000059448357595,0.000857206962745
-1,G4000750,2669509800.000000000000000,2011,34817400.000000000000000,,123923700.000000000000000,9143100.000000000000000,2351700.000000000000000,763200.000000000000000,2489400.000000000000000,13967100.000000000000000,945000.000000000000000,56997900.000000000000000,651322800.000000000000000,467250300.000000000000000,3064500.000000000000000,1291753800.000000000000000,5155200.000000000000000,5564700.000000000000000,0.013042619285383,,0.046421893637551,0.003425010839069,0.000880948254994,0.000285895185700,0.000932530759018,0.005232084182647,0.000353997576634,0.021351448119801,0.243985918313542,0.175032247493529,0.001147963569941,0.483891761700968,0.001931141065674,0.002084540015549
-1,G4000770,1888499700.000000000000000,2011,13230900.000000000000000,,37641600.000000000000000,5787000.000000000000000,1387800.000000000000000,608400.000000000000000,2146500.000000000000000,824330700.000000000000000,239095800.000000000000000,158544900.000000000000000,54702900.000000000000000,146385000.000000000000000,371510100.000000000000000,2069100.000000000000000,29342700.000000000000000,1716300.000000000000000,0.007006037649887,,0.019932012697699,0.003064337262008,0.000734869060345,0.000322160495975,0.001136616542751,0.436500307625148,0.126606215505356,0.083952833034604,0.028966327079639,0.077513912234140,0.196722350551605,0.001095631627582,0.015537571967843,0.000908816665420
-1,G4000790,4166258400.000000000000000,2011,56520000.000000000000000,,148212000.000000000000000,26397900.000000000000000,8054100.000000000000000,2516400.000000000000000,7911900.000000000000000,1229048100.000000000000000,1003804200.000000000000000,272592000.000000000000000,97557300.000000000000000,263850300.000000000000000,966055500.000000000000000,34678800.000000000000000,44053200.000000000000000,5006700.000000000000000,0.013566129263610,,0.035574365718651,0.006336116838072,0.001933173420064,0.000603995181864,0.001899042075739,0.295000449324027,0.240936615933376,0.065428490945257,0.023416046397890,0.063330277353896,0.231876040141917,0.008323727592124,0.010573804063617,0.001201725749896
-1,G4000810,2501144100.000000000000000,2011,26948700.000000000000000,,129468600.000000000000000,14273100.000000000000000,5360400.000000000000000,1689300.000000000000000,786600.000000000000000,752065200.000000000000000,12387600.000000000000000,,11700.000000000000000,1244609100.000000000000000,212744700.000000000000000,99983700.000000000000000,90900.000000000000000,724500.000000000000000,0.010774549135334,,0.051763750837067,0.005706628418571,0.002143179195473,0.000675410904953,0.000314496074017,0.300688472927250,0.004952773412775,,0.000004677859225,0.497615911054465,0.085058953620465,0.039975185755991,0.000036343367821,0.000289667436594
-1,G4000830,1939403700.000000000000000,2011,28354500.000000000000000,,108437400.000000000000000,14649300.000000000000000,5031900.000000000000000,1676700.000000000000000,2058300.000000000000000,351438300.000000000000000,44671500.000000000000000,,,951225300.000000000000000,21568500.000000000000000,407923200.000000000000000,72000.000000000000000,2296800.000000000000000,0.014620215481697,,0.055912752976598,0.007553507297114,0.002594560379564,0.000864544086412,0.001061305596148,0.181209461444257,0.023033626263578,,,0.490473076853468,0.011121201841576,0.210334341426697,0.000037124813158,0.001184281539733
-1,G4000850,1378675800.000000000000000,2011,42873300.000000000000000,,43948800.000000000000000,8180100.000000000000000,2347200.000000000000000,855000.000000000000000,11837700.000000000000000,405496800.000000000000000,8264700.000000000000000,,133200.000000000000000,544985100.000000000000000,193446900.000000000000000,110320200.000000000000000,1796400.000000000000000,4190400.000000000000000,0.031097448725799,,0.031877545105238,0.005933302085958,0.001702503228098,0.000620160301646,0.008586282576368,0.294120488660206,0.005994665315805,,0.000096614446993,0.395296051471999,0.140313553048512,0.080018957321221,0.001302989433774,0.003039438278383
-1,G4000870,1502861400.000000000000000,2011,21407400.000000000000000,,71536500.000000000000000,15501600.000000000000000,6016500.000000000000000,2055600.000000000000000,5868900.000000000000000,238581900.000000000000000,886500.000000000000000,,38700.000000000000000,746580600.000000000000000,137302200.000000000000000,256030200.000000000000000,656100.000000000000000,398700.000000000000000,0.014244427330424,,0.047600197862557,0.010314723633197,0.004003363184389,0.001367790802266,0.003905150534840,0.158751765132833,0.000589874754918,,0.000025750877626,0.496772756290101,0.091360520670768,0.170361817796372,0.000436567204401,0.000265293925308
-1,G4000890,4926992400.000000000000000,2011,105276600.000000000000000,,223010100.000000000000000,31999500.000000000000000,6003900.000000000000000,2187900.000000000000000,14772600.000000000000000,1067226300.000000000000000,1241661600.000000000000000,448028100.000000000000000,317498400.000000000000000,418923000.000000000000000,847159200.000000000000000,81412200.000000000000000,103969800.000000000000000,17863200.000000000000000,0.021367315281428,,0.045262927541760,0.006494732973406,0.001218573018298,0.000444064009516,0.002998299733525,0.216608067022795,0.252012079417861,0.090933385649225,0.064440610868407,0.085026110452291,0.171942461287336,0.016523711301036,0.021102082479364,0.003625578963751
-1,G4000910,1844901000.000000000000000,2011,216165600.000000000000000,,84832200.000000000000000,11085300.000000000000000,3784500.000000000000000,1200600.000000000000000,4171500.000000000000000,670267800.000000000000000,5188500.000000000000000,37800.000000000000000,8055900.000000000000000,375120900.000000000000000,439778700.000000000000000,13611600.000000000000000,2343600.000000000000000,9256500.000000000000000,0.117169213957822,,0.045981979520852,0.006008615096420,0.002051329583539,0.000650766626502,0.002261096936909,0.363308275078175,0.002812346028323,0.000020488904283,0.004366575767480,0.203328471283825,0.238375229890384,0.007377956865978,0.001270312065525,0.005017342393982
-1,G4000930,2481172200.000000000000000,2011,16687800.000000000000000,,109132200.000000000000000,23946300.000000000000000,4509000.000000000000000,996300.000000000000000,6455700.000000000000000,56842200.000000000000000,126254700.000000000000000,20274300.000000000000000,3486600.000000000000000,1179018000.000000000000000,2043900.000000000000000,930055500.000000000000000,855900.000000000000000,613800.000000000000000,0.006725772600547,,0.043984129759313,0.009651204378318,0.001817286200450,0.000401544076626,0.002601875033099,0.022909413542518,0.050885101807928,0.008171258730047,0.001405222902304,0.475185881898886,0.000823763864515,0.374845204214363,0.000344957919487,0.000247383071598
-1,G4000950,1105774200.000000000000000,2011,150929100.000000000000000,,42223500.000000000000000,10786500.000000000000000,2601900.000000000000000,1179900.000000000000000,1316700.000000000000000,297747900.000000000000000,8402400.000000000000000,,676800.000000000000000,423584100.000000000000000,114383700.000000000000000,47581200.000000000000000,2810700.000000000000000,1549800.000000000000000,0.136491790096025,,0.038184558836696,0.009754703989295,0.002353012034464,0.001067035204837,0.001190749431484,0.269266456026918,0.007598658026205,,0.000612059858152,0.383065638536330,0.103442185574596,0.043029761410603,0.002541839011979,0.001401551962417
-1,G4000970,1770228900.000000000000000,2011,75650400.000000000000000,,95543100.000000000000000,18381600.000000000000000,9196200.000000000000000,4619700.000000000000000,2708100.000000000000000,476089200.000000000000000,6607800.000000000000000,923400.000000000000000,601200.000000000000000,173853900.000000000000000,842492700.000000000000000,52494300.000000000000000,10095300.000000000000000,972000.000000000000000,0.042734812430189,,0.053972172751219,0.010383741899141,0.005194921402537,0.002609662513136,0.001529802162873,0.268942169004246,0.003732737613763,0.000521627457331,0.000339617096975,0.098209841676407,0.475923028937105,0.029653961699529,0.005702821821517,0.000549081534032
-1,G4000990,1100962800.000000000000000,2011,22150800.000000000000000,,42669000.000000000000000,12868200.000000000000000,3291300.000000000000000,967500.000000000000000,5172300.000000000000000,236237400.000000000000000,56159100.000000000000000,,13500.000000000000000,549757800.000000000000000,126516600.000000000000000,44190000.000000000000000,297000.000000000000000,672300.000000000000000,0.020119480876193,,0.038756077862031,0.011688133332025,0.002989474303764,0.000878776285629,0.004697978896290,0.214573462427613,0.051009080415796,,0.000012261994683,0.499342757084981,0.114914509373069,0.040137595929672,0.000269763883030,0.000610647335223
-1,G4001010,2175083100.000000000000000,2011,71942400.000000000000000,,141114600.000000000000000,35713800.000000000000000,14960700.000000000000000,8450100.000000000000000,7713900.000000000000000,531225900.000000000000000,3699000.000000000000000,2914200.000000000000000,9950400.000000000000000,364781700.000000000000000,893987100.000000000000000,73530000.000000000000000,13208400.000000000000000,1890900.000000000000000,0.033075701797324,,0.064877797082787,0.016419510592492,0.006878219963182,0.003884955016201,0.003546485189462,0.244232461739048,0.001700624679581,0.001339810878950,0.004574721765803,0.167709316485425,0.411012848198765,0.033805604944473,0.006072595571176,0.000869346095328
-1,G4001030,1923195600.000000000000000,2011,34267500.000000000000000,,90436500.000000000000000,17174700.000000000000000,4818600.000000000000000,1646100.000000000000000,1739700.000000000000000,133090200.000000000000000,3739500.000000000000000,,2562300.000000000000000,980386200.000000000000000,20962800.000000000000000,622533600.000000000000000,5956200.000000000000000,3881700.000000000000000,0.017818000415558,,0.047024078050095,0.008930292893765,0.002505517379511,0.000855919179516,0.000904588176054,0.069202633367090,0.001944420005953,,0.001332313780252,0.509769365112940,0.010899983340228,0.323697495980128,0.003097032875907,0.002018359443002
-1,G4001050,1504466100.000000000000000,2011,50424300.000000000000000,,61381800.000000000000000,8532000.000000000000000,1150200.000000000000000,334800.000000000000000,727200.000000000000000,206977500.000000000000000,3374100.000000000000000,740700.000000000000000,54000.000000000000000,465651000.000000000000000,664554600.000000000000000,38123100.000000000000000,1819800.000000000000000,621000.000000000000000,0.033516408246088,,0.040799722905023,0.005671114822727,0.000764523707114,0.000222537417094,0.000483360841431,0.137575383054494,0.002242722517975,0.000492334124378,0.000035893131789,0.309512457608716,0.441721219241829,0.025339952824460,0.001209598541303,0.000412771015578
-1,G4001070,1628407800.000000000000000,2011,18528300.000000000000000,,71413200.000000000000000,5772600.000000000000000,1261800.000000000000000,314100.000000000000000,1751400.000000000000000,658407600.000000000000000,617400.000000000000000,,16200.000000000000000,479851200.000000000000000,349682400.000000000000000,40311900.000000000000000,274500.000000000000000,205200.000000000000000,0.011378169522401,,0.043854616761231,0.003544935120060,0.000774867327459,0.000192887801201,0.001075529115004,0.404325992543146,0.000379143357088,,0.000009948367970,0.294675080775221,0.214738838760168,0.024755408319710,0.000168569568385,0.000126012660956
