OID,GISJOIN,State,cofips,AREA,YEAR,AREA11,AREA12,AREA21,AREA22,AREA23,AREA24,AREA31,AREA41,AREA42,AREA43,AREA52,AREA71,AREA81,AREA82,AREA90,AREA95,PROP11,PROP12,PROP21,PROP22,PROP23,PROP24,PROP31,PROP41,PROP42,PROP43,PROP52,PROP71,PROP81,PROP82,PROP90,PROP95
-1,G5100950,510,51095,383968800,2011,17460000,,45399600,21221100,8202600,2046600,840600,95156100,32120100,44309700,15429600,2465100,5935500,25799400,44749800,22833000,0.045472445,,0.118237732,0.055267772,0.021362673,0.005330121,0.00218924,0.247822479,0.083652891,0.11539922,0.040184515,0.006420053,0.015458287,0.067191397,0.116545407,0.059465769
-1,G5100970,510,51097,829225800,2011,10711800,,27958500,2786400,657900,54900,2597400,170501400,195623100,52953300,98451000,24659100,43911000,100092600,82292400,15975000,0.012917833,,0.033716389,0.003360243,0.000793391,6.62E-05,0.003132319,0.205615165,0.235910532,0.063858722,0.118726407,0.029737497,0.052954213,0.120706085,0.099240038,0.019264958
-1,G5100990,510,51099,476876700,2011,14832900,,30802500,6511500,2643300,768600,2063700,188847900,22580100,29072700,23868000,3192300,31438800,58042800,53863200,8348400,0.031104267,,0.064592168,0.013654473,0.005542942,0.001611737,0.004327534,0.396009912,0.047349975,0.060964815,0.050050673,0.006694183,0.065926475,0.121714481,0.112949951,0.017506412
-1,G5101010,510,51101,736948800,2011,23883300,,27831600,3188700,1124100,483300,2084400,189590400,100599300,44647200,55935900,14431500,39919500,111264300,97477200,24488100,0.032408357,,0.037765989,0.004326895,0.001525343,0.000655812,0.002828419,0.257264005,0.136507855,0.060583856,0.075902017,0.019582772,0.054168621,0.150979688,0.132271333,0.033229038
-1,G5101030,510,51103,348037200,2011,7414200,,25753500,3083400,1023300,318600,367200,55237500,70702200,40617900,23428800,3359700,19099800,56120400,36644400,4866300,0.021302895,,0.0739964,0.008859398,0.002940203,0.000915419,0.00105506,0.158711483,0.203145526,0.116705628,0.067316942,0.009653278,0.054878616,0.16124828,0.105288745,0.013982126
-1,G5101050,510,51105,1132857000,2011,1089900,,54577800,22360500,5262300,759600,8996400,626091300,13213800,60758100,10961100,215104500,112865400,477900,66600,271800,0.000962081,,0.048177131,0.019738149,0.004645158,0.000670517,0.007941338,0.552665782,0.011664138,0.05363263,0.009675625,0.189877893,0.099628991,0.000421854,5.88E-05,0.000239924
-1,G5101070,510,51107,1350224100,2011,6059700,,143775000,80770500,52741800,13451400,4125600,362552400,48953700,14718600,12206700,4462200,488393100,97725600,18783000,1504800,0.004487922,,0.106482324,0.05982007,0.039061516,0.009962346,0.003055493,0.26851276,0.036255982,0.010900857,0.009040499,0.003304785,0.361712622,0.072377319,0.013911024,0.001114482
-1,G5101090,510,51109,1323152100,2011,34467300,,66273300,7815600,2771100,1140300,3025800,576494100,153730800,26573400,141427800,42550200,161766000,47634300,54424800,3057300,0.026049386,,0.050087439,0.005906804,0.002094317,0.000861806,0.002286812,0.435697529,0.116185282,0.020083405,0.106887031,0.032158208,0.122258053,0.036000623,0.041132686,0.002310619
-1,G5101110,510,51111,1119879900,2011,2587500,,28902600,4855500,927900,374400,6095700,425276100,222304500,58482900,113610600,60048900,163217700,6696000,25480800,1018800,0.002310516,,0.02580866,0.004335733,0.000828571,0.000334322,0.005443173,0.379751525,0.198507447,0.052222475,0.101448914,0.053620839,0.145745718,0.005979213,0.022753154,0.00090974
-1,G5101130,510,51113,833622300,2011,2455200,,39964500,5634000,805500,247500,120600,417199500,39803400,44812800,1596600,2950200,254112300,21816900,1662300,441000,0.002945219,,0.047940776,0.006758456,0.000966265,0.000296897,0.00014467,0.500465858,0.047747523,0.053756719,0.001915256,0.003539013,0.304829057,0.026171205,0.001994069,0.000529017
-1,G5101150,510,51115,222846300,2011,5290200,,14039100,1763100,457200,81000,1115100,8258400,37704600,5997600,13291200,2864700,6708600,24203700,84773700,16298100,0.023739232,,0.062999027,0.007911731,0.002051638,0.000363479,0.005003897,0.037058726,0.16919554,0.026913617,0.059642902,0.012855049,0.030104157,0.108611631,0.380413316,0.073136058
-1,G5101170,510,51117,1759184100,2011,134992800,,61252200,14410800,3914100,1523700,2936700,548471700,276678900,95099400,123012900,118121400,318734100,19866600,38259000,1909800,0.076736028,,0.034818528,0.008191752,0.002224952,0.00086614,0.001669353,0.311776181,0.157276831,0.054058811,0.069926109,0.067145559,0.181182913,0.011293076,0.02174815,0.001085617
-1,G5101190,510,51119,340436700,2011,5101200,,19031400,3564000,1038600,209700,466200,64638900,59804100,39772800,24914700,3746700,19410300,62412300,31498200,4827600,0.014984283,,0.055902904,0.010468907,0.003050787,0.000615974,0.001369418,0.18987054,0.175668781,0.116828767,0.07318453,0.01100557,0.057015886,0.183330117,0.092522927,0.01418061
-1,G5101210,510,51121,1006899300,2011,3249000,,59634000,53664300,20377800,5732100,457200,592011000,30448800,11632500,711900,8423100,210535200,9839700,173700,9000,0.003226738,,0.059225386,0.053296591,0.020238171,0.005692824,0.000454067,0.587954525,0.030240164,0.011552794,0.000707022,0.008365385,0.209092607,0.009772278,0.00017251,8.94E-06
-1,G5101250,510,51125,1228473900,2011,9993600,,63198000,12482100,1499400,201600,220500,781725600,118740600,51772500,16745400,10118700,157619700,3869100,106200,180900,0.008134971,,0.051444316,0.010160655,0.001220539,0.000164106,0.000179491,0.636338794,0.096656999,0.042143753,0.013631059,0.008236805,0.12830529,0.003149517,8.64E-05,0.000147256
-1,G5101270,510,51127,567765000,2011,24381000,,35275500,5740200,1349100,293400,684000,162178200,83252700,55934100,40561200,4459500,14079600,43361100,73529100,22686300,0.042942062,,0.062130459,0.010110169,0.002376159,0.000516763,0.001204724,0.28564318,0.146632321,0.098516288,0.07144012,0.007854482,0.024798288,0.076371562,0.129506222,0.039957201
-1,G5101310,510,51131,558314100,2011,38218500,,24722100,10234800,3120300,635400,8726400,10908900,30599100,15591600,10841400,2044800,58139100,142073100,67178700,135279900,0.068453403,,0.044279913,0.018331617,0.00558879,0.001138069,0.015629912,0.019539001,0.054806246,0.027926216,0.019418102,0.003662455,0.104133319,0.254468049,0.120324205,0.242300705
-1,G5101330,510,51133,502623000,2011,13261500,,29132100,3191400,940500,221400,591300,69192900,87552900,67347000,21800700,4005000,47509200,99287100,51818400,6771600,0.026384586,,0.057960141,0.006349491,0.001871184,0.000440489,0.001176428,0.137663617,0.174191989,0.133991083,0.043373861,0.007968199,0.094522535,0.197537916,0.103095959,0.013472523
-1,G5101350,510,51135,818554500,2011,4488300,,32318100,10846800,3476700,1275300,2336400,325323000,130936500,40893300,44511300,44359200,138112200,5857200,32709600,1110600,0.005483202,,0.039481916,0.013251164,0.004247365,0.00155799,0.0028543,0.397435968,0.159960638,0.049957944,0.054377931,0.054192115,0.168726945,0.007155541,0.039960198,0.001356782
-1,G5101370,510,51137,889041600,2011,5756400,,64316700,9047700,2473200,765900,2307600,341555400,63591300,28031400,44550900,9785700,248685300,53827200,12162600,2184300,0.006474838,,0.072343859,0.010176914,0.002781872,0.000861489,0.002595604,0.384183822,0.071527924,0.031529908,0.050111153,0.011007021,0.279722906,0.060545198,0.013680575,0.002456915
-1,G5101390,510,51139,813438900,2011,9115200,,46557000,17200800,2520000,687600,122400,467790300,56803500,21944700,110700,438300,180252900,9895500,,,0.011205759,,0.057234784,0.02114578,0.003097959,0.0008453,0.000150472,0.575077366,0.069831305,0.026977687,0.000136089,0.000538824,0.221593656,0.012165019,,
-1,G5101410,510,51141,1258353900,2011,7074900,,55554300,3660300,1038600,207900,1082700,819063900,67330800,60489000,24048000,39004200,177281100,1890900,574200,53100,0.005622345,,0.044148391,0.0029088,0.000825364,0.000165216,0.00086041,0.65090107,0.053507046,0.048069943,0.019110681,0.030996209,0.14088334,0.001502677,0.00045631,4.22E-05
-1,G5101430,510,51143,2533351500,2011,21322800,,123021000,32528700,4778100,1653300,3443400,1030672800,238743900,70320600,149654700,170948700,653758200,19753200,11736000,1016100,0.008416834,,0.048560573,0.012840184,0.001886079,0.000652614,0.001359227,0.406841609,0.094240337,0.027757933,0.0590738,0.067479266,0.258060597,0.00779726,0.004632598,0.000401089
-1,G5101450,510,51145,679457700,2011,7085700,,23082300,3432600,1144800,155700,2003400,346163400,92368800,20126700,20160000,23159700,103014000,6161400,29858400,1540800,0.010428464,,0.033971651,0.00505197,0.001684873,0.000229153,0.002948528,0.509470126,0.135944887,0.029621712,0.029670721,0.034085566,0.151612087,0.009068114,0.043944457,0.002267691
-1,G5101470,510,51147,916450200,2011,10358100,,27810000,7903800,2391300,891900,2292300,424106100,116032500,29668500,52603200,37581300,163943100,3121200,35909100,1837800,0.011302414,,0.030345348,0.008624364,0.002609307,0.000973212,0.002501282,0.462770481,0.126610808,0.032373281,0.057398864,0.041007466,0.178889262,0.00340575,0.039182816,0.002005346
-1,G5101490,510,51149,724761000,2011,39124800,,43087500,12604500,6815700,1820700,2458800,129768300,146633400,26449200,94275000,16672500,28806300,80865000,90760500,4618800,0.053983037,,0.059450633,0.01739125,0.009404066,0.002512138,0.003392567,0.179049783,0.202319661,0.036493686,0.130077363,0.023004135,0.03974593,0.111574712,0.125228179,0.006372859
-1,G5101530,510,51153,885161700,2011,10119600,,143015400,86037300,48372300,11294100,3107700,308485800,30752100,21620700,15347700,7069500,62478900,71638200,61803000,4019400,0.011432487,,0.161569801,0.097199529,0.054647981,0.012759364,0.003510884,0.348507849,0.034741788,0.024425707,0.017338866,0.007986676,0.07058473,0.080932331,0.069821141,0.004540865
-1,G5101550,510,51155,853675200,2011,21465000,,45034200,21654900,7574400,3274200,351000,422826300,27457200,26100900,1415700,6796800,264333600,4904100,472500,14400,0.025144223,,0.052753319,0.025366673,0.008872695,0.003835417,0.000411163,0.49530114,0.032163521,0.030574743,0.001658359,0.00796181,0.309641887,0.005744691,0.000553489,1.69E-05
-1,G5101570,510,51157,691916400,2011,1941300,,30861000,2736000,307800,26100,36000,403941600,32144400,28458000,365400,1359000,186947100,1854900,659700,278100,0.002805686,,0.044602209,0.003954235,0.000444851,3.77E-05,5.20E-05,0.583801164,0.046457058,0.041129246,0.000528098,0.00196411,0.27018741,0.002680815,0.000953439,0.000401927
-1,G5101590,510,51159,502955100,2011,8103600,,16679700,2575800,949500,198900,399600,102278700,87309900,46003500,34132500,7179300,38315700,89460900,53791200,15576300,0.016111975,,0.033163398,0.005121332,0.001887842,0.000395463,0.000794504,0.203355528,0.173593826,0.091466415,0.067863911,0.014274236,0.076181154,0.177870549,0.106950302,0.030969564
-1,G5101610,510,51161,650795400,2011,1480500,,63856800,54762300,13500900,3281400,531900,407910600,29679300,9765000,1413000,5838300,55191600,3261600,85500,236700,0.002274909,,0.098121161,0.084146723,0.02074523,0.005042138,0.000817308,0.626787774,0.045604655,0.015004716,0.002171189,0.008971022,0.084806377,0.005011713,0.000131378,0.000363709
-1,G5101630,510,51163,1556524800,2011,7461900,,84153600,24354900,3200400,993600,776700,901467900,119478600,51615900,3072600,2318400,349184700,8047800,81000,316800,0.004793949,,0.054065056,0.015646972,0.002056119,0.000638345,0.000498996,0.579154216,0.076759843,0.033160988,0.001974013,0.001489472,0.224336098,0.005170364,5.20E-05,0.00020353
-1,G5101650,510,51165,2210420700,2011,8091000,,86149800,52820100,10731600,3583800,1917900,1082997900,128432700,91962000,1089900,2068200,664395300,76152600,,27900,0.003660389,,0.038974391,0.023895949,0.004855003,0.00162132,0.000867663,0.489951031,0.058103283,0.041603845,0.000493074,0.000935659,0.30057414,0.034451632,,1.26E-05
-1,G5101670,510,51167,1234763100,2011,3422700,,62967600,19916100,6722100,878400,5993100,655798500,24724800,13681800,10042200,37585800,391136400,1710000,77400,106200,0.002771949,,0.050995693,0.016129491,0.00544404,0.000711392,0.004853644,0.53111281,0.020023922,0.011080506,0.008132896,0.030439685,0.316770399,0.001384881,6.27E-05,8.60E-05
-1,G5101690,510,51169,1395046800,2011,2330100,,63856800,10170900,1840500,333900,1989000,933916500,19091700,20168100,18560700,51989400,267033600,2218500,1375200,171900,0.001670267,,0.045773948,0.007290723,0.001319311,0.000239347,0.001425759,0.669451735,0.013685347,0.014456934,0.013304715,0.037267137,0.191415514,0.001590269,0.000985773,0.000123222
-1,G5101710,510,51171,1325288700,2011,7652700,,64835100,25090200,5002200,1733400,1345500,688856400,78703200,46746900,799200,1616400,376280100,26596800,20700,9900,0.005774364,,0.048921492,0.018931875,0.003774423,0.001307941,0.00101525,0.51977837,0.059385702,0.035272994,0.000603038,0.001219659,0.283923118,0.020068684,1.56E-05,7.47E-06
-1,G5101730,510,51173,1171422900,2011,517500,,43705800,11841300,4012200,1747800,1242000,746408700,12842100,14598900,13444200,7889400,307836000,4463100,850500,23400,0.00044177,,0.03731001,0.010108476,0.003425065,0.001492032,0.001060249,0.637181243,0.010962821,0.012462536,0.011476812,0.006734886,0.262788102,0.003809982,0.00072604,2.00E-05
-1,G5101750,510,51175,1559908800,2011,8185500,,84281400,6326100,1793700,267300,1270800,124736400,267883200,54440100,192788100,60487200,69585300,361827000,311900400,14136300,0.005247422,,0.054029697,0.004055429,0.001149875,0.000171356,0.000814663,0.079963906,0.17173004,0.03489954,0.123589341,0.038776113,0.044608569,0.231953945,0.199947843,0.009062261
-1,G5101770,510,51177,1072899900,2011,29026800,,94317300,32445900,11186100,4090500,2772900,392724900,114761700,21970800,130515300,21320100,85797000,56835900,71929800,3204900,0.027054528,,0.08790876,0.030241311,0.010426043,0.003812564,0.002584491,0.366040578,0.106964033,0.020477959,0.121647229,0.019871472,0.079967386,0.052974094,0.067042415,0.002987138
-1,G5101790,510,51179,708773400,2011,9743400,,82321200,34488900,12851100,4071600,4972500,343776600,36113400,21758400,24111900,6397200,31896900,40840200,49423500,6006600,0.013746848,,0.116146007,0.048659981,0.018131465,0.005744572,0.007015641,0.485030336,0.050951969,0.030698669,0.034019194,0.009025734,0.045002959,0.057620955,0.069731031,0.008474641
-1,G5101810,510,51181,729476100,2011,7822800,,37558800,1841400,536400,295200,1110600,109024200,125198100,36051300,111383100,25326000,44763300,105191100,110470500,12903300,0.010723861,,0.051487362,0.002524277,0.000735322,0.000404674,0.001522462,0.149455479,0.171627419,0.04942081,0.15268917,0.034718067,0.061363628,0.144200886,0.151438135,0.017688448
-1,G5101830,510,51183,1276455600,2011,6184800,,59503500,7766100,2093400,291600,6725700,123302700,351209700,38359800,213406200,56698200,51550200,148495500,204394500,6473700,0.004845292,,0.046616193,0.006084113,0.00164001,0.000228445,0.005269043,0.096597719,0.27514447,0.030051809,0.167186544,0.044418466,0.040385424,0.116334246,0.160126604,0.005071622
-1,G5101850,510,51185,1346745600,2011,946800,,57192300,31670100,17636400,2779200,6661800,799256700,50968800,15579000,12636900,62110800,286097400,2979900,210600,18900,0.000703028,,0.042467041,0.023516023,0.013095569,0.002063641,0.004946591,0.593472665,0.037845901,0.011567886,0.009383287,0.046119178,0.212436113,0.002212667,0.000156377,1.40E-05
-1,G5101870,510,51187,562191300,2011,9413100,,46367100,16151400,4049100,1900800,455400,318292200,26303400,12548700,532800,625500,122655600,1871100,788400,236700,0.016743589,,0.082475663,0.028729367,0.007202353,0.003381056,0.000810045,0.566163511,0.046787277,0.02232105,0.00094772,0.001112611,0.218174134,0.003328227,0.00140237,0.000421031
-1,G5101910,510,51191,1465911000,2011,6479100,,72256500,14899500,6106500,1825200,1470600,815434200,15782400,17109000,15151500,13223700,478807200,5939100,1287900,138600,0.004419845,,0.049291192,0.010163987,0.004165669,0.001245096,0.001003199,0.556264466,0.010766274,0.011671241,0.010335894,0.009020807,0.326627742,0.004051474,0.000878566,9.45E-05
-1,G5101930,510,51193,608248800,2011,18211500,,31950900,5903100,1596600,288900,938700,132621300,52786800,65713500,33209100,5337000,52134300,122659200,74863800,10034100,0.029940873,,0.052529327,0.009705075,0.002624913,0.00047497,0.001543283,0.218037915,0.086784881,0.108037205,0.054597888,0.00877437,0.08571213,0.201659584,0.123080884,0.016496703
-1,G5101950,510,51195,1049577300,2011,2044800,,38507400,29009700,12258900,2243700,65374200,663641100,19122300,35856900,9831600,105010200,66032100,498600,119700,26100,0.001948213,,0.036688484,0.027639413,0.011679845,0.002137718,0.062286218,0.632293686,0.018219049,0.034163182,0.0093672,0.100049992,0.062913041,0.000475048,0.000114046,2.49E-05
-1,G5101970,510,51197,1203394500,2011,2571300,,50112000,16743600,6099300,2594700,963900,568202400,29212200,28649700,2406600,12527100,474222600,8121600,764100,203400,0.002136706,,0.041642205,0.013913642,0.005068413,0.002156151,0.000800984,0.472166359,0.024274833,0.023807405,0.001999843,0.010409803,0.394070772,0.006748909,0.000634954,0.000169022
-1,G5101990,510,51199,279138600,2011,8933400,,49194900,21107700,10215900,2454300,403200,65810700,34394400,23218200,7755300,1783800,2156400,8337600,32298300,11074500,0.032003456,,0.176238256,0.075617274,0.036597948,0.008792406,0.001444444,0.235763524,0.123216209,0.083178034,0.027782972,0.006390374,0.007725195,0.029869033,0.115707036,0.039673839
-1,G5105100,510,51510,39555000,2011,159300,,6609600,11661300,13210200,5203800,9000,1660500,204300,450900,51300,5400,,,281700,47700,0.004027304,,0.167098976,0.294812287,0.333970421,0.131558589,0.000227531,0.041979522,0.00516496,0.011399317,0.001296928,0.000136519,,,0.007121729,0.001205916
-1,G5105200,510,51520,34069500,2011,119700,,10314000,8589600,3969900,1588500,4500,5971500,184500,73800,30600,292500,2885400,900,44100,,0.003513406,,0.302734117,0.252119931,0.116523577,0.046625281,0.000132083,0.175274072,0.005415401,0.00216616,0.000898164,0.008585392,0.084691586,2.64E-05,0.001294413,
-1,G5105300,510,51530,17583300,2011,281700,,2481300,3998700,1223100,344700,22500,5971500,611100,276300,37800,639900,1694700,,,,0.016020883,,0.141116855,0.227414649,0.069560321,0.019603829,0.001279623,0.339612018,0.034754568,0.015713774,0.002149767,0.036392486,0.096381225,,,
-1,G5105400,510,51540,26577900,2011,135000,,7077600,8840700,5085900,2118600,,1021500,706500,932400,,5400,443700,53100,157500,,0.005079408,,0.266296434,0.332633504,0.191358234,0.079712844,,0.038434188,0.026582236,0.035081778,,0.000203176,0.016694321,0.001997901,0.005925976,
-1,G5105500,510,51550,907689600,2011,25725600,,92354400,73335600,31853700,10106100,1475100,14604300,14557500,3389400,16094700,6939000,38906100,160067700,391338900,26941500,0.028341847,,0.101746676,0.080793699,0.035093164,0.011133872,0.001625115,0.016089531,0.016037972,0.003734096,0.017731502,0.007644684,0.04286278,0.176346297,0.431137362,0.029681402
-1,G5105700,510,51570,20239200,2011,639900,,4343400,5895900,2776500,1220400,,1308600,321300,624600,125100,12600,,84600,2503800,382500,0.031616862,,0.214603344,0.291310921,0.137184276,0.060298826,,0.064656706,0.015875133,0.030860904,0.006181074,0.000622554,,0.004180007,0.123710423,0.018898968
-1,G5105800,510,51580,14679000,2011,332100,,2008800,2757600,2534400,1062000,,5163300,17100,81000,,113400,582300,27000,,,0.022624157,,0.136848559,0.187860208,0.172654813,0.072348253,,0.351747394,0.001164929,0.005518087,,0.007725322,0.039668915,0.001839362,,
-1,G5105900,510,51590,113823000,2011,1691100,,26047800,20413800,9183600,5281200,99000,30823200,3454200,1235700,2306700,5818500,6917400,327600,223200,,0.014857278,,0.228844785,0.179346881,0.080683166,0.046398355,0.000869771,0.270799399,0.030347118,0.01085633,0.020265676,0.051118842,0.060773306,0.002878153,0.001960939,
-1,G5105950,510,51595,18040500,2011,138600,,4765500,2506500,1550700,690300,,2584800,1037700,480600,723600,241200,270000,1293300,1719000,38700,0.007682714,,0.26415565,0.138937391,0.085956598,0.038263906,,0.143277625,0.057520579,0.02664006,0.040109753,0.013369918,0.014966326,0.0716887,0.095285607,0.002145173
-1,G5106000,510,51600,16240500,2011,10800,,5012100,4381200,3033900,1138500,,2444400,32400,146700,17100,,,,23400,,0.000665004,,0.308617346,0.269770019,0.186810751,0.070102521,,0.150512607,0.001995012,0.009032973,0.001052923,,,,0.001440842,
-1,G5106100,510,51610,5310900,2011,,,1814400,1272600,883800,384300,,652500,151200,83700,48600,,,,19800,,,,0.341637011,0.239620403,0.166412472,0.072360617,,0.122860532,0.028469751,0.015760041,0.009150991,,,,0.003728182,
-1,G5106200,510,51620,21668400,2011,229500,,4773600,2522700,1217700,533700,3600,991800,2171700,558000,1393200,485100,533700,3012300,3120300,121500,0.01059146,,0.220302376,0.116422994,0.056197043,0.024630337,0.000166141,0.045771723,0.10022429,0.025751786,0.064296395,0.02238744,0.024630337,0.139018109,0.144002326,0.005607244
-1,G5106300,510,51630,27204300,2011,212400,,5299200,6269400,5150700,1818000,396900,4860000,216900,569700,635400,100800,431100,243900,984600,15300,0.007807589,,0.194792735,0.230456215,0.189334039,0.066827671,0.014589605,0.178648228,0.007973004,0.020941542,0.023356602,0.003705297,0.01584676,0.008965494,0.036192808,0.000562411
-1,G5106400,510,51640,21439800,2011,,,5783400,2557800,1568700,1077300,900,4680900,1157400,145800,66600,128700,4272300,,,,,,0.269750651,0.119301486,0.07316766,0.05024767,4.20E-05,0.218327596,0.053983713,0.006800437,0.003106372,0.006002855,0.199269583,,,
-1,G5106500,510,51650,135321300,2011,3069000,,37899000,39212100,18681300,7028100,826200,2300400,1603800,441000,669600,709200,,872100,13751100,8258400,0.022679356,,0.280066774,0.289770347,0.138051438,0.051936391,0.006105469,0.016999541,0.011851793,0.00325891,0.004948223,0.00524086,,0.006444662,0.101618149,0.061028086
-1,G5106600,510,51660,45053100,2011,57600,,7047000,13104900,9245700,4887000,252900,2623500,1161900,162900,,81000,5886900,541800,,,0.001278491,,0.15641543,0.290876765,0.205217843,0.108472003,0.005613376,0.058231287,0.025789568,0.003615733,,0.001797879,0.130665814,0.01202581,,
-1,G5106700,510,51670,27978300,2011,1364400,,6272100,7898400,3780000,2312100,19800,2095200,302400,813600,227700,5400,,172800,2471400,243000,0.048766365,,0.224177309,0.2823045,0.135104706,0.082639045,0.000707691,0.074886609,0.010808376,0.02907968,0.00813845,0.000193007,,0.006176215,0.088332744,0.008685303
-1,G5106780,510,51678,6537600,2011,107100,,1830600,2764800,877500,242100,,277200,146700,19800,,,258300,13500,,,0.016382159,,0.280011013,0.422907489,0.134223568,0.037031938,,0.042400881,0.022439427,0.003028634,,,0.039509912,0.002064978,,
-1,G5106800,510,51680,128602800,2011,1141200,,24952500,30769200,13245300,6111000,10800,32803200,6322500,5701500,359100,455400,6579000,144900,1800,5400,0.008873835,,0.194027657,0.239257621,0.102993869,0.047518406,8.40E-05,0.255073762,0.049163004,0.044334182,0.002792319,0.003541136,0.051157518,0.001126725,1.40E-05,4.20E-05
-1,G5106830,510,51683,25728300,2011,49500,,7648200,8578800,5292900,2044800,16200,1092600,152100,76500,20700,30600,61200,482400,177300,4500,0.001923951,,0.297267989,0.333438276,0.205722881,0.079476685,0.000629657,0.042466856,0.005911778,0.00297338,0.000804562,0.001189352,0.002378704,0.018749781,0.006891244,0.000174905
-1,G5106850,510,51685,6567300,2011,,,1827900,2294100,1316700,378900,,706500,,,2700,5400,14400,18000,2700,,,,0.278333562,0.349321639,0.200493353,0.057694943,,0.107578457,,,0.000411128,0.000822256,0.002192682,0.002740852,0.000411128,
-1,G5106900,510,51690,28518300,2011,126900,,5904900,7696800,3199500,1132200,,8954100,414900,99900,152100,371700,391500,,73800,,0.004449774,,0.207056522,0.26988986,0.112191119,0.039700824,,0.313977341,0.014548553,0.003503014,0.005333417,0.013033736,0.013728027,,0.002587812,
-1,G5107000,510,51700,181412100,2011,6471900,,36138600,41353200,26157600,12078000,486000,15463800,8870400,6469200,1881900,192600,606600,966600,14823900,9451800,0.035675129,,0.199207219,0.227951719,0.144188839,0.066577698,0.002678983,0.085241282,0.048896408,0.035660245,0.010373619,0.001061671,0.003343768,0.0053282,0.081713954,0.052101266
-1,G5107100,510,51710,143462700,2011,5295600,,30226500,50017500,30219300,19341900,536400,873900,1578600,323100,213300,63900,12600,,2713500,2046600,0.036912731,,0.210692396,0.34864463,0.210642209,0.134821804,0.003738951,0.006091479,0.011003557,0.002252153,0.001486798,0.000445412,8.78E-05,,0.018914324,0.014265729
-1,G5107200,510,51720,19463400,2011,58500,,1820700,2583900,2621700,735300,,9806400,576900,38700,,691200,530100,,,,0.003005641,,0.093544807,0.132756867,0.134698973,0.0377786,,0.503837973,0.029640248,0.001988347,,0.035512809,0.027235735,,,
-1,G5107300,510,51730,60034500,2011,563400,,12735900,10319400,7010100,2605500,144900,8064900,5517900,1702800,3334500,481500,975600,3236400,3297600,44100,0.009384604,,0.212143018,0.171891163,0.116767858,0.043400045,0.002413612,0.134337756,0.091912151,0.028363691,0.055543063,0.008020388,0.016250656,0.053909002,0.054928416,0.000734578
-1,G5107350,510,51735,40660200,2011,3393000,,6683400,3980700,737100,155700,32400,632700,2179800,198000,523800,54900,16200,162000,4846500,17064000,0.083447696,,0.164372039,0.097901634,0.018128293,0.003829297,0.000796848,0.015560671,0.053610164,0.004869627,0.012882376,0.001350215,0.000398424,0.00398424,0.119195183,0.419673292
-1,G5107400,510,51740,89736300,2011,4995900,,20212200,29410200,13493700,6965100,6335100,675900,1641600,154800,857700,195300,279900,76500,2367900,2074500,0.055673122,,0.225239953,0.327740279,0.150370586,0.077617419,0.070596849,0.007532069,0.0182936,0.001725054,0.009558005,0.002176377,0.003119139,0.000852498,0.026387315,0.023117735
-1,G5107500,510,51750,26423100,2011,927000,,4390200,4276800,2642400,1149300,11700,8979300,118800,233100,10800,171000,3486600,,26100,,0.035082939,,0.166150073,0.161858374,0.100003406,0.043496032,0.000442794,0.339827651,0.004496066,0.008821826,0.000408733,0.00647161,0.131952723,,0.000987772,
-1,G5107600,510,51760,161817300,2011,5418000,,44245800,36962100,28350900,15370200,664200,14304600,5253300,4864500,1235700,804600,401400,202500,3411900,327600,0.033482205,,0.273430591,0.228418717,0.175203146,0.0949849,0.004104629,0.088399695,0.03246439,0.030061681,0.00763639,0.004972274,0.002480575,0.001251411,0.02108489,0.002024505
-1,G5107700,510,51770,111040200,2011,74700,,21692700,41366700,22541400,10529100,81000,8753400,1236600,895500,68400,10800,3771900,18000,,,0.000672729,,0.195358978,0.372538054,0.203002156,0.094822416,0.000729466,0.07883091,0.011136507,0.008064647,0.000615993,9.73E-05,0.033968779,0.000162103,,
-1,G5107750,510,51775,37654200,2011,9900,,7790400,12551400,8654400,3581100,,3709800,256500,100800,,44100,923400,32400,,,0.000262919,,0.206893255,0.333333333,0.229838902,0.095104929,,0.098522874,0.006811989,0.002676992,,0.001171184,0.024523161,0.000860462,,
-1,G5107900,510,51790,51855300,2011,59400,,9810900,10860300,4421700,1738800,182700,6881400,3105000,566100,,121500,13822200,285300,,,0.001145495,,0.189197633,0.209434715,0.085269972,0.03353177,0.003523266,0.132703889,0.059878161,0.010916917,,0.002343058,0.266553274,0.005501848,,
-1,G5108000,510,51800,1061847900,2011,23378400,,80536500,26442000,13131000,3133800,2721600,73955700,104463900,38153700,87183000,35180100,43419600,185729400,308646000,35773200,0.022016713,,0.075845608,0.024901872,0.012366178,0.00295127,0.002563079,0.069648111,0.098379344,0.035931417,0.082104979,0.033131016,0.040890602,0.174911492,0.290668748,0.033689571
-1,G5108100,510,51810,663868800,2011,28337400,,101860200,114735600,52754400,15936300,8405100,9439200,14017500,2799900,7780500,2808000,30988800,72258300,147808800,53938800,0.042685241,,0.153434233,0.172828728,0.079465099,0.024005195,0.012660785,0.014218472,0.021114865,0.00421755,0.011719936,0.004229751,0.046679103,0.108844248,0.222647607,0.081249187
-1,G5108200,510,51820,39336300,2011,138600,,6857100,10507500,4453200,2359800,5400,7022700,1092600,324900,,13500,6054300,486000,20700,,0.003523463,,0.174319903,0.267119683,0.113208411,0.059990391,0.000137278,0.178529755,0.027775871,0.008259547,,0.000343194,0.153911273,0.012355,0.000526231,
